Attribute_source	full_source
Asnicar_2021	Asnicar F, Berry SE, Valdes AM, et al. Microbiome connections with host metabolism and habitual diet from 1,098 deeply phenotyped individuals. Nat Med. 2021;27(2):321-332. doi:10.1038/s41591-020-01183-8
BacDive	https://bacdive.dsmz.de/
BacMap	http://bacmap.wishartlab.com
Barcenilla_2000	Barcenilla A, Pryde SE, Martin JC, Duncan SH, Stewart CS, Henderson C, Flint HJ. Phylogenetic relationships of butyrate-producing bacteria from the human gut. Appl Environ Microbiol. 2000 Apr;66(4):1654-61. doi: 10.1128/aem.66.4.1654-1661.2000. PMID: 10742256; PMCID: PMC92037.
Bergey's Manual	https://www.bergeys.org/
Browne_2021	Browne, H.P., Almeida, A., Kumar, N. et al. Host adaptation in gut Firmicutes is associated with sporulation loss and altered transmission cycle. Genome Biol 22, 204 (2021). https://doi.org/10.1186/s13059-021-02428-6
Gibson_2018	Gibson B, Wilson DJ, Feil E, Eyre-Walker A. The distribution of bacterial doubling times in the wild. Proc Biol Sci. 2018 Jun 13;285(1880):20180789. doi: 10.1098/rspb.2018.0789. PMID: 29899074; PMCID: PMC6015860.
Hilt_2014	Hilt, E. E., McKinley, K., Pearce, M. M., Rosenfeld, A. B., Zilliox, M. J., Mueller, E. R., ... & Schreckenberger, P. C. (2014). Urine is not sterile: use of enhanced urine culture techniques to detect resident bacterial flora in the adult female bladder. Journal of clinical microbiology, 52(3), 871-876.
Microbial Fatty Acid Compositions	https://github.com/bovee/fattyacids
MiDAS	Dueholm, M.S., Nierychlo, M., Andersen, K.S., Rudkjøbing, V., Knudsen, S., the MiDAS Global Consortium, Albertsen, M., Nielsen, P.H. 2021; MiDAS 4: A global catalogue of full-length 16S rRNA gene sequences and taxonomy for studies of bacterial communities in wastewater treatment plants. BioRxiv. Nierychlo, M., Andersen, K.S., Xu, Y., Green, N., Jiang, C., Albertsen, M., Dueholm, M.S., Nielsen, P.H., 2020. MiDAS 3: An ecosystem-specific reference database, taxonomy and knowledge platform for activated sludge and anaerobic digesters reveals species-level microbiome composition of activated sludge. Water Research 115955. https://doi.org/10.1016/j.watres.2020.115955
PATRIC 3.6.7	https://www.patricbrc.org
The Microbe Directory	https://github.com/dcdanko/MD2
