Attribute	Url
acetate producing	https://docs.google.com/spreadsheets/d/1PGW4C8fkyZYUJKA8yAW7ZjWEB6QXYdoTb6wrNxatK2c
aerophilicity	https://docs.google.com/spreadsheets/d/1JgUzttAZf5Qu2obZ_2xXqsnEr_I1XKn_ZzNvrE6ssO4
animal pathogen	https://docs.google.com/spreadsheets/d/1Z9bWx4dAbCHXgtZI2Ep-0Www0DafSqsPvSr5M69CPlE
antimicrobial resistance	https://docs.google.com/spreadsheets/d/1oOBg_sA00EY6fAwSXBatfplxRwi49n4mQgsepKy0BnA
antimicrobial sensitivity	https://docs.google.com/spreadsheets/d/1eTceiQnE8YRoYGDWRL6uQqG6Wx9PPsBXk2X6Pvq7p6M
arrangement	https://docs.google.com/spreadsheets/d/1qkNPdVDjpkdvZ-UtWeIrmWA3aYCInIQrseDDYqXiH-w
biofilm forming	https://docs.google.com/spreadsheets/d/1H8Pon9zmivcN7mtrlLuTLF4IL_lN5wi_k93XRlhWlRg
butyrate producing	https://docs.google.com/spreadsheets/d/1uPOIyeFD5ClPR2W2XyT6jAdD8FkgGuNBSl_8F2CT_uI
COGEM pathogenicity rating	https://docs.google.com/spreadsheets/d/19DrBFbAMGNvqf17yJ4HzuKQjJoRlMCVYTCtmyugoDjQ
disease association	https://docs.google.com/spreadsheets/d/1GqY9-TMpcIPDuWUQwXja1GB1suc4-kUOj8QytvqAMq0
extreme environment	https://docs.google.com/spreadsheets/d/1ECo3h91E090gCLejDSTBYwTmUqAPE44JDJlbLzVkpbE
gram stain	https://docs.google.com/spreadsheets/d/1ygWBlBczB24fyL0DTPmTModCuEDi-1j1_rsYBZ5JEOc
growth medium	https://docs.google.com/spreadsheets/d/1r7GIZWjBbmC-rRZYbHUwM31LGJ6YGexdZozYOvFZXVs
growth temperature	https://docs.google.com/spreadsheets/d/1yJjKSd59tjpq1Oaifd7S3jFBWFe2ZU-kmxV4HtYJznc
habitat	https://docs.google.com/spreadsheets/d/16WVR910o0p_CyiqYxSa1hkDTdtsAM4Oy8TlbZNIr7ys
health associated	https://docs.google.com/spreadsheets/d/1oKvcKub-2NnbwYsIyXPETt7nUl89RwTk5Vwzk1WX0j0
hydrogen gas producing	https://docs.google.com/spreadsheets/d/14CNe6W0OmR5iY9lQU2IPFtYZsLd8a77ehR3lVJkx1A8
isolation site	https://docs.google.com/spreadsheets/d/1QmwZcfoXhBdWPxTt6qa7hhMckHGV7c0lU2pTPpcSVfI
lactate producing	https://docs.google.com/spreadsheets/d/1Am4XPHK9zyEuPV1h1je2TmsSHLitJJOLPcuhN6-v_hk
length	https://docs.google.com/spreadsheets/d/1gtD-kPb3XEQF0HAFcMMx3Deunj5GxVchPHXWHF-ZK9w
mutation rate per site per generation	https://docs.google.com/spreadsheets/d/1YIlMJCwqtzU1v2hTrPOPbjhxjmj_t-ol6WvMLkkz1bs
mutation rates per site per year	https://docs.google.com/spreadsheets/d/1K9KUScp1VeEkeXjJmKft_Rdr4xqlyD9Cx7eQpijzWMQ
optimal ph	https://docs.google.com/spreadsheets/d/1gDnJXdauXn16X-AJB9tK_hVrZVL1PmHTPP7gS8w7KOM
plant pathogenicity	https://docs.google.com/spreadsheets/d/1Kgt6cS9Fo94bC38iFdRUF9EJS9KeA5ysPfDKakI4jwM
shape	https://docs.google.com/spreadsheets/d/1OpjfL-EIosX9iUg8nRxv03qpAx8iKo0FpcK_ZQokr-k
spore shape	https://docs.google.com/spreadsheets/d/1XPtnoqeSfJFwDC3QHsXuNrTSJpgIZgUpv4ZmSFtT38g
width	https://docs.google.com/spreadsheets/d/1Wc14Gp4nygdR6XNnZEJ5mZMJtCP6pniqa9GQOwzriNo
fatty acid composition	https://docs.google.com/spreadsheets/d/1u_zgX9dDuk2hIUMlfHqC2pDAmc3ktGf6Vj2EbzRiV8M
coding genes	https://docs.google.com/spreadsheets/d/1MVQ3o4fRYA4EOjp9mNAF0AvyQ0SzzdTMoZXruAIHmb4
genome size	https://docs.google.com/spreadsheets/d/1LR0WnLf-trrGHLObcr4t2rs_4W4MHS21SZ8KoujF1k4
sphingolipid producing	https://docs.google.com/spreadsheets/d/1mVeLtc94SykCBBHhxxPhrbUgFopZ4OMWHrM_c5-grjU
